run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate
10,cpp,2,10,1,10,10,10,10,0.7148449,0.999248,0.112392,0,7.148449,100.0
10,cpp,2,10,10,10,10,100,100,0.1478567,0.18558059999999998,0.1266964,0,14.78567,100.0
10,cpp,2,10,100,10,10,1000,1000,0.131443816,0.14057198,0.12096195000000004,0,131.443816,100.0
10,cpp,2,10,500,10,10,5000,5000,0.13557986680000006,0.14268971600000008,0.12244727399999998,0,677.8993340000002,100.0
10,cpp,2,10,1000,10,10,10000,10000,0.1387804014,0.14813899200000025,0.12773243799999995,0,1387.8040140000003,100.0
10,cpp,2,10,10000,10,10,100000,100000,0.1450541777800001,0.14743517880000034,0.1402682013000006,0,14505.417778000008,100.0
10,cpp,2,20,1,20,20,20,20,0.22717305,0.596872,0.097621,0,4.543461,100.0
10,cpp,2,20,10,20,20,200,200,0.17744478000000002,0.2444176,0.097745,0,35.488956,100.0
10,cpp,2,20,100,20,20,2000,2000,0.1798127055,0.21208578,0.15653100999999997,0,359.625411,100.0
10,cpp,2,20,500,20,20,10000,10000,0.21276607580000007,0.24484591800000016,0.17093534599999993,0,2127.6607580000004,100.0
10,cpp,2,20,1000,20,20,20000,20000,0.20458654325000003,0.23796113900000043,0.15241595900000005,0,4091.7308650000004,100.0
10,cpp,2,20,10000,20,20,200000,200000,0.23763855936000025,0.24355370839999965,0.23085412709999928,0,47527.71187200005,100.0
10,cpp,2,30,1,30,30,30,30,0.3741176333333333,0.891125,0.058363,0,11.223529,100.0
10,cpp,2,30,10,30,30,300,300,0.17627027666666667,0.24099839999999997,0.0954311,0,52.881083000000004,100.0
10,cpp,2,30,100,30,30,3000,3000,0.2500802733333333,0.32801542,0.14286846999999997,0,750.24082,100.0
10,cpp,2,30,500,30,30,15000,15000,0.29772137286666667,0.33879414200000013,0.24174028800000025,0,4465.820593,100.0
10,cpp,2,30,1000,30,30,30000,30000,0.2935078113333333,0.3090275920000003,0.2604809280000004,0,8805.234339999999,100.0
10,cpp,2,30,10000,30,30,300000,300000,0.3033728647966667,0.31669745900000096,0.2789919901999991,0,91011.859439,100.0
10,cpp,2,40,1,40,40,40,40,0.2905765,2.093146,0.079933,0,11.62306,100.0
10,cpp,2,40,10,40,40,400,400,0.24844561,0.3783895,0.15805240000000004,0,99.378244,100.0
10,cpp,2,40,100,40,40,4000,4000,0.360671768,0.4726395799999997,0.16285794999999997,0,1442.687072,100.0
10,cpp,2,40,500,40,40,20000,20000,0.38996492475000005,0.41568346799999967,0.3269831460000003,0,7799.298495000001,100.0
10,cpp,2,40,1000,40,40,40000,40000,0.40556245327500007,0.43085961200000045,0.3783993069999995,0,16222.498131000002,100.0
10,cpp,2,40,10000,40,40,400000,400000,0.386652790885,0.4379701204,0.2623193724000002,0,154661.116354,100.0
10,cpp,2,50,1,50,50,50,50,0.23916456,0.908519,0.055562,0,11.958228,100.0
10,cpp,2,50,10,50,50,500,500,0.241420196,0.43171309999999996,0.0698534,0,120.710098,100.0
10,cpp,2,50,100,50,50,5000,5000,0.3895574344,0.56217475,0.17142101999999995,0,1947.787172,100.0
10,cpp,2,50,500,50,50,25000,25000,0.50663219944,0.5515103859999996,0.44364856000000036,0,12665.804986000001,100.0
10,cpp,2,50,1000,50,50,50000,50000,0.48075611242,0.5017201620000008,0.44852255899999993,0,24037.805621,100.0
10,cpp,2,50,10000,50,50,500000,500000,0.500170568684,0.5390117235000021,0.4450842171000003,0,250085.284342,100.0
10,cpp,2,60,1,60,60,60,60,0.5277365166666667,2.242193,0.050107,0,31.664191,100.0
10,cpp,2,60,10,60,60,600,600,0.2566186916666667,0.6916978,0.06380999999999999,0,153.971215,100.0
10,cpp,2,60,100,60,60,6000,6000,0.5269969173333332,0.6623924300000001,0.40101435,0,3161.981504,100.0
10,cpp,2,60,500,60,60,30000,30000,0.5793074934,0.6476452379999996,0.47366880199999967,0,17379.224802,100.0
10,cpp,2,60,1000,60,60,60000,60000,0.6129903353833334,0.6442222909999995,0.5705972360000005,0,36779.420123,100.0
10,cpp,2,60,10000,60,60,600000,600000,0.6164063993733334,0.6436643770000003,0.5781915955000028,0,369843.839624,100.0
10,cpp,2,70,1,70,70,70,70,0.32565424285714284,1.325975,0.052791,0,22.795797,100.0
10,cpp,2,70,10,70,70,700,700,0.35836753857142856,0.6096578,0.0937624,0,250.857277,100.0
10,cpp,2,70,100,70,70,7000,7000,0.668447694,0.8495007700000001,0.28149277,0,4679.133858,100.0
10,cpp,2,70,500,70,70,35000,35000,0.6870647149142857,0.7597239839999999,0.5667836980000003,0,24047.265021999996,100.0
10,cpp,2,70,1000,70,70,70000,70000,0.7065134368285715,0.7303767080000007,0.6656509160000006,0,49455.940578,100.0
10,cpp,2,70,10000,70,70,700000,700000,0.749457771081429,0.757420244200001,0.7326969918000016,0,524620.4397570003,100.0
10,cpp,2,80,1,80,80,80,80,0.5005892125,2.023783,0.0631,0,40.047137,100.0
10,cpp,2,80,10,80,80,800,800,0.34312137625,0.7898584,0.04814140000000001,0,274.497101,100.0
